max distance,Trial Number, Time Step, Mean Correct Belief (All) 
50,1,1300,0.8066667
50,1,1350,0.82
50,1,1400,0.82666665
50,1,1450,0.84
50,1,1500,0.8333333
50,1,1550,0.8333333
50,1,1600,0.84
50,1,1650,0.8333333
50,1,1700,0.84
50,1,1750,0.84
50,1,1800,0.8466667
50,1,1850,0.8466667
50,1,1900,0.84
50,1,1950,0.8466667
50,1,2000,0.85333335
50,1,2050,0.8466667
50,1,2100,0.84
50,1,2150,0.8333333
50,1,2200,0.8333333
50,1,2250,0.8466667
50,1,2300,0.8466667
50,1,2350,0.8466667
50,1,2400,0.8466667
50,1,2450,0.8466667
50,1,2500,0.8466667
50,1,2550,0.8466667
50,1,2600,0.86
50,1,2650,0.8666667
50,1,2700,0.87333333
50,1,2750,0.87333333
50,1,2800,0.88
50,1,2850,0.88666666
50,1,2900,0.8933333
50,1,2950,0.9
50,1,3000,0.9
50,1,3050,0.9
50,1,3100,0.9066667
50,1,3150,0.9066667
50,1,3200,0.9066667
50,1,3250,0.8933333
50,1,3300,0.8933333
50,1,3350,0.8933333
50,1,3400,0.88666666
50,1,3450,0.88666666
50,1,3500,0.8933333
50,1,3550,0.8933333
50,1,3600,0.8933333
50,1,3650,0.8933333
50,1,3700,0.88666666
50,1,3750,0.88666666
50,1,3800,0.88
50,1,3850,0.88
50,1,3900,0.88666666
50,1,3950,0.88666666
50,1,4000,0.8933333
50,1,4050,0.8933333
50,1,4100,0.8933333
50,1,4150,0.8933333
50,1,4200,0.8933333
50,1,4250,0.8933333
50,1,4300,0.88666666
50,1,4350,0.8933333
50,1,4400,0.8933333
50,1,4450,0.8933333
50,1,4500,0.9
50,1,4550,0.9
50,1,4600,0.8933333
50,1,4650,0.8933333
50,1,4700,0.8933333
50,1,4750,0.8933333
50,1,4800,0.8933333
50,1,4850,0.8933333
50,1,4900,0.9
50,1,4950,0.9
50,1,5000,0.9
50,2,50,0.66
50,2,100,0.67333335
50,2,150,0.67333335
50,2,200,0.67333335
50,2,250,0.68
50,2,300,0.6933333
50,2,350,0.70666665
50,2,400,0.72
50,2,450,0.72
50,2,500,0.72
50,2,550,0.73333335
50,2,600,0.7266667
50,2,650,0.73333335
50,2,700,0.73333335
50,2,750,0.74666667
50,2,800,0.76666665
50,2,850,0.76666665
50,2,900,0.76666665
50,2,950,0.76
50,2,1000,0.76666665
50,2,1050,0.76666665
50,2,1100,0.76
50,2,1150,0.76
50,2,1200,0.76666665
50,2,1250,0.7733333
50,2,1300,0.78
50,2,1350,0.7866667
50,2,1400,0.8066667
50,2,1450,0.8
50,2,1500,0.8
50,2,1550,0.8333333
50,2,1600,0.8333333
50,2,1650,0.8466667
50,2,1700,0.85333335
50,2,1750,0.86
50,2,1800,0.8666667
50,2,1850,0.8666667
50,2,1900,0.87333333
50,2,1950,0.8666667
50,2,2000,0.87333333
50,2,2050,0.87333333
50,2,2100,0.87333333
50,2,2150,0.87333333
50,2,2200,0.87333333
50,2,2250,0.87333333
50,2,2300,0.87333333
50,2,2350,0.87333333
50,2,2400,0.87333333
50,2,2450,0.87333333
50,2,2500,0.87333333
50,2,2550,0.88
50,2,2600,0.88666666
50,2,2650,0.8933333
50,2,2700,0.9066667
50,2,2750,0.9
50,2,2800,0.9066667
50,2,2850,0.91333336
50,2,2900,0.92
50,2,2950,0.9266667
50,2,3000,0.93333334
50,2,3050,0.93333334
50,2,3100,0.93333334
50,2,3150,0.93333334
50,2,3200,0.93333334
50,2,3250,0.93333334
50,2,3300,0.93333334
50,2,3350,0.93333334
50,2,3400,0.94
50,2,3450,0.94
50,2,3500,0.94666666
50,2,3550,0.94666666
50,2,3600,0.94666666
50,2,3650,0.94
50,2,3700,0.94
50,2,3750,0.94
50,2,3800,0.93333334
50,2,3850,0.93333334
50,2,3900,0.93333334
50,2,3950,0.93333334
50,2,4000,0.93333334
50,2,4050,0.93333334
50,2,4100,0.93333334
50,2,4150,0.9266667
50,2,4200,0.9266667
50,2,4250,0.9266667
50,2,4300,0.9266667
50,2,4350,0.9266667
50,2,4400,0.9266667
50,2,4450,0.92
50,2,4500,0.92
50,2,4550,0.92
50,2,4600,0.92
50,2,4650,0.92
50,2,4700,0.92
50,2,4750,0.92
50,2,4800,0.92
50,2,4850,0.91333336
50,2,4900,0.91333336
50,2,4950,0.9066667
50,2,5000,0.91333336
50,3,50,0.68
50,3,100,0.67333335
50,3,150,0.68
50,3,200,0.6933333
50,3,250,0.7
50,3,300,0.72
50,3,350,0.72
50,3,400,0.7266667
50,3,450,0.76
50,3,500,0.76666665
50,3,550,0.7733333
50,3,600,0.79333335
50,3,650,0.8066667
50,3,700,0.81333333
50,3,750,0.81333333
50,3,800,0.82
50,3,850,0.82666665
50,3,900,0.8333333
50,3,950,0.8333333
50,3,1000,0.8333333
50,3,1050,0.84
50,3,1100,0.8466667
50,3,1150,0.8466667
50,3,1200,0.8466667
50,3,1250,0.8466667
50,3,1300,0.85333335
50,3,1350,0.85333335
50,3,1400,0.85333335
50,3,1450,0.86
50,3,1500,0.86
50,3,1550,0.86
50,3,1600,0.8666667
50,3,1650,0.87333333
50,3,1700,0.87333333
50,3,1750,0.88
50,3,1800,0.88
50,3,1850,0.88
50,3,1900,0.88
50,3,1950,0.87333333
50,3,2000,0.88
50,3,2050,0.88
50,3,2100,0.88
50,3,2150,0.88
50,3,2200,0.87333333
50,3,2250,0.88666666
50,3,2300,0.88666666
50,3,2350,0.88666666
50,3,2400,0.88666666
50,3,2450,0.88666666
50,3,2500,0.88666666
50,3,2550,0.8933333
50,3,2600,0.9
50,3,2650,0.91333336
50,3,2700,0.91333336
50,3,2750,0.91333336
50,3,2800,0.9066667
50,3,2850,0.9066667
50,3,2900,0.91333336
50,3,2950,0.9266667
50,3,3000,0.9266667
50,3,3050,0.9266667
50,3,3100,0.9266667
50,3,3150,0.93333334
50,3,3200,0.9266667
50,3,3250,0.93333334
50,3,3300,0.93333334
50,3,3350,0.9266667
50,3,3400,0.9266667
50,3,3450,0.92
50,3,3500,0.91333336
50,3,3550,0.92
50,3,3600,0.9266667
50,3,3650,0.93333334
50,3,3700,0.93333334
50,3,3750,0.94
50,3,3800,0.94
50,3,3850,0.93333334
50,3,3900,0.94
50,3,3950,0.94
50,3,4000,0.94
50,3,4050,0.94
50,3,4100,0.94
50,3,4150,0.93333334
50,3,4200,0.93333334
50,3,4250,0.94
50,3,4300,0.94
50,3,4350,0.94
50,3,4400,0.94
50,3,4450,0.94
50,3,4500,0.94
50,3,4550,0.94
50,3,4600,0.94
50,3,4650,0.93333334
50,3,4700,0.93333334
50,3,4750,0.93333334
50,3,4800,0.93333334
50,3,4850,0.93333334
50,3,4900,0.93333334
50,3,4950,0.93333334
50,3,5000,0.93333334
50,4,50,0.7266667
50,4,100,0.76
50,4,150,0.78
50,4,200,0.79333335
50,4,250,0.79333335
50,4,300,0.78
50,4,350,0.78
50,4,400,0.7866667
50,4,450,0.7866667
50,4,500,0.8
50,4,550,0.8
50,4,600,0.8066667
50,4,650,0.81333333
50,4,700,0.82
50,4,750,0.82666665
50,4,800,0.82666665
50,4,850,0.82666665
50,4,900,0.8466667
50,4,950,0.8466667
50,4,1000,0.86
50,4,1050,0.8666667
50,4,1100,0.8666667
50,4,1150,0.8666667
50,4,1200,0.87333333
50,4,1250,0.87333333
50,4,1300,0.87333333
50,4,1350,0.88666666
50,4,1400,0.88666666
50,4,1450,0.88666666
50,4,1500,0.88666666
50,4,1550,0.88666666
50,4,1600,0.88666666
50,4,1650,0.8933333
50,4,1700,0.9
50,4,1750,0.9
50,4,1800,0.9066667
50,4,1850,0.9
50,4,1900,0.9
50,4,1950,0.9
50,4,2000,0.9
50,4,2050,0.9
50,4,2100,0.9
50,4,2150,0.9
50,4,2200,0.9
50,4,2250,0.8933333
50,4,2300,0.8933333
50,4,2350,0.8933333
50,4,2400,0.8933333
50,4,2450,0.8933333
50,4,2500,0.8933333
50,4,2550,0.8933333
50,4,2600,0.8933333
50,4,2650,0.8933333
50,4,2700,0.9
50,4,2750,0.8933333
50,4,2800,0.88666666
50,4,2850,0.88
50,4,2900,0.88666666
50,4,2950,0.88666666
50,4,3000,0.88666666
50,4,3050,0.8933333
50,4,3100,0.8933333
50,4,3150,0.88
50,4,3200,0.88
50,4,3250,0.88
50,4,3300,0.88666666
50,4,3350,0.88666666
50,4,3400,0.88666666
50,4,3450,0.88666666
50,4,3500,0.9
50,4,3550,0.9066667
50,4,3600,0.91333336
50,4,3650,0.92
50,4,3700,0.92
50,4,3750,0.92
50,4,3800,0.92
50,4,3850,0.91333336
50,4,3900,0.91333336
50,4,3950,0.91333336
50,4,4000,0.91333336
50,4,4050,0.91333336
50,4,4100,0.91333336
50,4,4150,0.92
50,4,4200,0.91333336
50,4,4250,0.92
50,4,4300,0.92
50,4,4350,0.92
50,4,4400,0.92
50,4,4450,0.91333336
50,4,4500,0.9066667
50,4,4550,0.9066667
50,4,4600,0.9066667
50,4,4650,0.9066667
50,4,4700,0.91333336
50,4,4750,0.91333336
50,4,4800,0.91333336
50,4,4850,0.91333336
50,4,4900,0.91333336
50,4,4950,0.91333336
50,4,5000,0.91333336
50,5,50,0.62
50,5,100,0.61333334
50,5,150,0.62666667
50,5,200,0.6666667
50,5,250,0.68
50,5,300,0.67333335
50,5,350,0.6666667
50,5,400,0.68
50,5,450,0.68
50,5,500,0.6933333
50,5,550,0.6933333
50,5,600,0.68666667
50,5,650,0.7
50,5,700,0.7133333
50,5,750,0.73333335
50,5,800,0.73333335
50,5,850,0.74
50,5,900,0.74
50,5,950,0.74666667
50,5,1000,0.76666665
50,5,1050,0.76666665
50,5,1100,0.78
50,5,1150,0.78
50,5,1200,0.78
50,5,1250,0.79333335
50,5,1300,0.8066667
50,5,1350,0.81333333
50,5,1400,0.82666665
50,5,1450,0.82666665
50,5,1500,0.8466667
50,5,1550,0.8466667
50,5,1600,0.8466667
50,5,1650,0.8666667
50,5,1700,0.87333333
50,5,1750,0.87333333
50,5,1800,0.87333333
50,5,1850,0.87333333
50,5,1900,0.88
50,5,1950,0.88
50,5,2000,0.88
50,5,2050,0.87333333
50,5,2100,0.87333333
50,5,2150,0.87333333
50,5,2200,0.87333333
50,5,2250,0.87333333
50,5,2300,0.87333333
50,5,2350,0.8666667
50,5,2400,0.87333333
50,5,2450,0.87333333
50,5,2500,0.88
50,5,2550,0.88
50,5,2600,0.88
50,5,2650,0.88666666
50,5,2700,0.88666666
50,5,2750,0.8933333
50,5,2800,0.9
50,5,2850,0.9066667
50,5,2900,0.9
50,5,2950,0.9
50,5,3000,0.9
50,5,3050,0.91333336
50,5,3100,0.91333336
50,5,3150,0.91333336
50,5,3200,0.91333336
50,5,3250,0.92
50,5,3300,0.92
50,5,3350,0.92
50,5,3400,0.92
50,5,3450,0.9266667
50,5,3500,0.92
50,5,3550,0.92
50,5,3600,0.9266667
50,5,3650,0.93333334
50,5,3700,0.93333334
50,5,3750,0.93333334
50,5,3800,0.9266667
50,5,3850,0.9266667
50,5,3900,0.9266667
50,5,3950,0.9266667
50,5,4000,0.9266667
50,5,4050,0.9266667
50,5,4100,0.9266667
50,5,4150,0.9266667
50,5,4200,0.9266667
50,5,4250,0.9266667
50,5,4300,0.9266667
50,5,4350,0.9266667
50,5,4400,0.92
50,5,4450,0.92
50,5,4500,0.92
50,5,4550,0.92
50,5,4600,0.91333336
50,5,4650,0.9066667
50,5,4700,0.91333336
50,5,4750,0.9066667
50,5,4800,0.9066667
50,5,4850,0.9066667
50,5,4900,0.91333336
50,5,4950,0.92
50,5,5000,0.92
50,6,50,0.6666667
50,6,100,0.72
50,6,150,0.7266667
50,6,200,0.74666667
50,6,250,0.74666667
50,6,300,0.75333333
50,6,350,0.76
50,6,400,0.7733333
50,6,450,0.78
50,6,500,0.78
50,6,550,0.78
50,6,600,0.78
50,6,650,0.78
50,6,700,0.7866667
50,6,750,0.78
50,6,800,0.7866667
50,6,850,0.8
50,6,900,0.8
50,6,950,0.8066667
50,6,1000,0.8066667
50,6,1050,0.81333333
50,6,1100,0.8333333
50,6,1150,0.8333333
50,6,1200,0.8333333
50,6,1250,0.8333333
50,6,1300,0.82666665
50,6,1350,0.8333333
50,6,1400,0.84
50,6,1450,0.84
50,6,1500,0.8333333
50,6,1550,0.84
50,6,1600,0.84
50,6,1650,0.8466667
50,6,1700,0.8466667
50,6,1750,0.86
50,6,1800,0.86
50,6,1850,0.86
50,6,1900,0.86
50,6,1950,0.86
50,6,2000,0.86
50,6,2050,0.86
50,6,2100,0.86
50,6,2150,0.86
50,6,2200,0.8666667
50,6,2250,0.88
50,6,2300,0.88
50,6,2350,0.88
50,6,2400,0.88
50,6,2450,0.88
50,6,2500,0.88666666
50,6,2550,0.88666666
50,6,2600,0.8933333
50,6,2650,0.8933333
50,6,2700,0.8933333
50,6,2750,0.8933333
50,6,2800,0.8933333
50,6,2850,0.8933333
50,6,2900,0.8933333
50,6,2950,0.8933333
50,6,3000,0.8933333
50,6,3050,0.8933333
50,6,3100,0.8933333
50,6,3150,0.8933333
50,6,3200,0.88666666
50,6,3250,0.8933333
50,6,3300,0.8933333
50,6,3350,0.8933333
50,6,3400,0.8933333
50,6,3450,0.9
50,6,3500,0.9
50,6,3550,0.9
50,6,3600,0.8933333
50,6,3650,0.8933333
50,6,3700,0.9
50,6,3750,0.9
50,6,3800,0.9
50,6,3850,0.9
50,6,3900,0.9
50,6,3950,0.9
50,6,4000,0.9
50,6,4050,0.9
50,6,4100,0.9
50,6,4150,0.9
50,6,4200,0.9
50,6,4250,0.9
50,6,4300,0.91333336
50,6,4350,0.91333336
50,6,4400,0.9266667
50,6,4450,0.9266667
50,6,4500,0.9266667
50,6,4550,0.93333334
50,6,4600,0.93333334
50,6,4650,0.9266667
50,6,4700,0.93333334
50,6,4750,0.93333334
50,6,4800,0.93333334
50,6,4850,0.93333334
50,6,4900,0.93333334
50,6,4950,0.93333334
50,6,5000,0.93333334
50,7,50,0.72
50,7,100,0.72
50,7,150,0.75333333
50,7,200,0.78
50,7,250,0.7866667
50,7,300,0.79333335
50,7,350,0.81333333
50,7,400,0.81333333
50,7,450,0.81333333
50,7,500,0.82
50,7,550,0.8333333
50,7,600,0.8333333
50,7,650,0.8333333
50,7,700,0.82666665
50,7,750,0.82666665
50,7,800,0.8333333
50,7,850,0.8333333
50,7,900,0.8333333
50,7,950,0.8333333
50,7,1000,0.8333333
50,7,1050,0.8333333
50,7,1100,0.84
50,7,1150,0.84
50,7,1200,0.8466667
50,7,1250,0.86
50,7,1300,0.8666667
50,7,1350,0.87333333
50,7,1400,0.88
50,7,1450,0.88
50,7,1500,0.88666666
50,7,1550,0.88666666
50,7,1600,0.88666666
50,7,1650,0.88666666
50,7,1700,0.88666666
50,7,1750,0.88666666
50,7,1800,0.88666666
50,7,1850,0.8933333
50,7,1900,0.8933333
50,7,1950,0.9
50,7,2000,0.9066667
50,7,2050,0.9066667
50,7,2100,0.91333336
50,7,2150,0.91333336
50,7,2200,0.9266667
50,7,2250,0.93333334
50,7,2300,0.9266667
50,7,2350,0.9266667
50,7,2400,0.9266667
50,7,2450,0.9266667
50,7,2500,0.93333334
50,7,2550,0.93333334
50,7,2600,0.94
50,7,2650,0.94666666
50,7,2700,0.94
50,7,2750,0.94
50,7,2800,0.93333334
50,7,2850,0.93333334
50,7,2900,0.93333334
50,7,2950,0.93333334
50,7,3000,0.94
50,7,3050,0.94
50,7,3100,0.94
50,7,3150,0.94
50,7,3200,0.94
50,7,3250,0.94
50,7,3300,0.94
50,7,3350,0.93333334
50,7,3400,0.93333334
50,7,3450,0.93333334
50,7,3500,0.93333334
50,7,3550,0.93333334
50,7,3600,0.93333334
50,7,3650,0.9266667
50,7,3700,0.9266667
50,7,3750,0.9266667
50,7,3800,0.9266667
50,7,3850,0.92
50,7,3900,0.92
50,7,3950,0.92
50,7,4000,0.92
50,7,4050,0.92
50,7,4100,0.92
50,7,4150,0.92
50,7,4200,0.92
50,7,4250,0.92
50,7,4300,0.92
50,7,4350,0.92
50,7,4400,0.92
50,7,4450,0.91333336
50,7,4500,0.91333336
50,7,4550,0.91333336
50,7,4600,0.91333336
50,7,4650,0.91333336
50,7,4700,0.91333336
50,7,4750,0.91333336
50,7,4800,0.9266667
50,7,4850,0.9266667
50,7,4900,0.9266667
50,7,4950,0.9266667
50,7,5000,0.93333334
50,8,50,0.70666665
50,8,100,0.73333335
50,8,150,0.7266667
50,8,200,0.74
50,8,250,0.74666667
50,8,300,0.74
50,8,350,0.74
50,8,400,0.74666667
50,8,450,0.75333333
50,8,500,0.76666665
50,8,550,0.76666665
50,8,600,0.7733333
50,8,650,0.78
50,8,700,0.7866667
50,8,750,0.7866667
50,8,800,0.7866667
50,8,850,0.79333335
50,8,900,0.79333335
50,8,950,0.81333333
50,8,1000,0.8066667
50,8,1050,0.8066667
50,8,1100,0.82
50,8,1150,0.84
50,8,1200,0.84
50,8,1250,0.8466667
50,8,1300,0.85333335
50,8,1350,0.86
50,8,1400,0.8666667
50,8,1450,0.8666667
50,8,1500,0.8666667
50,8,1550,0.8666667
50,8,1600,0.87333333
50,8,1650,0.8666667
50,8,1700,0.88
50,8,1750,0.88
50,8,1800,0.88
50,8,1850,0.88
50,8,1900,0.88
50,8,1950,0.88666666
50,8,2000,0.88666666
50,8,2050,0.88666666
50,8,2100,0.88666666
50,8,2150,0.88666666
50,8,2200,0.88666666
50,8,2250,0.8933333
50,8,2300,0.9
50,8,2350,0.9
50,8,2400,0.9066667
50,8,2450,0.9066667
50,8,2500,0.9066667
50,8,2550,0.92
50,8,2600,0.92
50,8,2650,0.92
50,8,2700,0.92
50,8,2750,0.92
50,8,2800,0.91333336
50,8,2850,0.92
50,8,2900,0.92
50,8,2950,0.92
50,8,3000,0.9266667
50,8,3050,0.9266667
50,8,3100,0.92
50,8,3150,0.92
50,8,3200,0.9266667
50,8,3250,0.93333334
50,8,3300,0.9266667
50,8,3350,0.9266667
50,8,3400,0.9266667
50,8,3450,0.92
50,8,3500,0.92
50,8,3550,0.91333336
50,8,3600,0.9066667
50,8,3650,0.9066667
50,8,3700,0.9066667
50,8,3750,0.9066667
50,8,3800,0.9066667
50,8,3850,0.91333336
50,8,3900,0.91333336
50,8,3950,0.91333336
50,8,4000,0.91333336
50,8,4050,0.91333336
50,8,4100,0.92
50,8,4150,0.9266667
50,8,4200,0.9266667
50,8,4250,0.93333334
50,8,4300,0.94
50,8,4350,0.94
50,8,4400,0.94
50,8,4450,0.93333334
50,8,4500,0.94
50,8,4550,0.94
50,8,4600,0.93333334
50,8,4650,0.93333334
50,8,4700,0.93333334
50,8,4750,0.93333334
50,8,4800,0.93333334
50,8,4850,0.93333334
50,8,4900,0.93333334
50,8,4950,0.93333334
50,8,5000,0.93333334
50,9,50,0.6933333
50,9,100,0.70666665
50,9,150,0.70666665
50,9,200,0.70666665
50,9,250,0.6933333
50,9,300,0.7
50,9,350,0.6933333
50,9,400,0.6933333
50,9,450,0.6933333
50,9,500,0.7
50,9,550,0.7133333
50,9,600,0.72
50,9,650,0.74
50,9,700,0.74666667
50,9,750,0.75333333
50,9,800,0.74666667
50,9,850,0.75333333
50,9,900,0.75333333
50,9,950,0.76
50,9,1000,0.76666665
50,9,1050,0.7866667
50,9,1100,0.7866667
50,9,1150,0.8
50,9,1200,0.8
50,9,1250,0.79333335
50,9,1300,0.8
50,9,1350,0.8
50,9,1400,0.8066667
50,9,1450,0.81333333
50,9,1500,0.82666665
50,9,1550,0.8333333
50,9,1600,0.8333333
50,9,1650,0.8333333
50,9,1700,0.82666665
50,9,1750,0.82666665
50,9,1800,0.82666665
50,9,1850,0.82666665
50,9,1900,0.82666665
50,9,1950,0.82
50,9,2000,0.8333333
50,9,2050,0.8466667
50,9,2100,0.8466667
50,9,2150,0.8466667
50,9,2200,0.8466667
50,9,2250,0.8466667
50,9,2300,0.8466667
50,9,2350,0.8666667
50,9,2400,0.87333333
50,9,2450,0.88
50,9,2500,0.88
50,9,2550,0.8933333
50,9,2600,0.8933333
50,9,2650,0.9
50,9,2700,0.9
50,9,2750,0.9066667
50,9,2800,0.9066667
50,9,2850,0.9066667
50,9,2900,0.9066667
50,9,2950,0.9
50,9,3000,0.9
50,9,3050,0.9
50,9,3100,0.9
50,9,3150,0.8933333
50,9,3200,0.9
50,9,3250,0.9066667
50,9,3300,0.9066667
50,9,3350,0.91333336
50,9,3400,0.91333336
50,9,3450,0.91333336
50,9,3500,0.91333336
50,9,3550,0.92
50,9,3600,0.91333336
50,9,3650,0.92
50,9,3700,0.91333336
50,9,3750,0.91333336
50,9,3800,0.91333336
50,9,3850,0.92
50,9,3900,0.92
50,9,3950,0.92
50,9,4000,0.92
50,9,4050,0.91333336
50,9,4100,0.9066667
50,9,4150,0.91333336
50,9,4200,0.9066667
50,9,4250,0.9066667
50,9,4300,0.92
50,9,4350,0.92
50,9,4400,0.92
50,9,4450,0.92
50,9,4500,0.92
50,9,4550,0.91333336
50,9,4600,0.9
50,9,4650,0.9
50,9,4700,0.9
50,9,4750,0.8933333
50,9,4800,0.8933333
50,9,4850,0.8933333
50,9,4900,0.88666666
50,9,4950,0.88666666
50,9,5000,0.88666666
80,0,50,0.56666666
80,0,100,0.56
80,0,150,0.55333334
80,0,200,0.58
80,0,250,0.5733333
80,0,300,0.58666664
80,0,350,0.5933333
80,0,400,0.58666664
80,0,450,0.58
80,0,500,0.5933333
80,0,550,0.6
80,0,600,0.6
80,0,650,0.6
80,0,700,0.6
80,0,750,0.6066667
80,0,800,0.6066667
80,0,850,0.6
80,0,900,0.5933333
80,0,950,0.5933333
80,0,1000,0.6066667
80,0,1050,0.61333334
80,0,1100,0.62666667
80,0,1150,0.6333333
80,0,1200,0.64666665
80,0,1250,0.66
80,0,1300,0.6533333
80,0,1350,0.64666665
80,0,1400,0.6533333
80,0,1450,0.68666667
80,0,1500,0.6933333
80,0,1550,0.6933333
80,0,1600,0.6933333
80,0,1650,0.68
80,0,1700,0.68666667
80,0,1750,0.68666667
80,0,1800,0.6933333
80,0,1850,0.6933333
80,0,1900,0.6933333
80,0,1950,0.7
80,0,2000,0.70666665
80,0,2050,0.7133333
80,0,2100,0.7133333
80,0,2150,0.7133333
80,0,2200,0.7266667
80,0,2250,0.7266667
80,0,2300,0.73333335
80,0,2350,0.7266667
80,0,2400,0.7266667
80,0,2450,0.7266667
80,0,2500,0.72
80,0,2550,0.74
80,0,2600,0.7266667
80,0,2650,0.7266667
80,0,2700,0.7133333
80,0,2750,0.7133333
80,0,2800,0.7133333
80,0,2850,0.72
80,0,2900,0.7266667
80,0,2950,0.7266667
80,0,3000,0.73333335
80,0,3050,0.7266667
80,0,3100,0.73333335
80,0,3150,0.73333335
80,0,3200,0.74666667
80,0,3250,0.75333333
80,0,3300,0.76666665
80,0,3350,0.76
80,0,3400,0.76
80,0,3450,0.75333333
80,0,3500,0.74666667
80,0,3550,0.74
80,0,3600,0.74666667
80,0,3650,0.76
80,0,3700,0.7733333
80,0,3750,0.78
80,0,3800,0.78
80,0,3850,0.78
80,0,3900,0.79333335
80,0,3950,0.78
80,0,4000,0.78
80,0,4050,0.79333335
80,0,4100,0.8
80,0,4150,0.8066667
80,0,4200,0.81333333
80,0,4250,0.8
80,0,4300,0.8
80,0,4350,0.8
80,0,4400,0.8066667
80,0,4450,0.81333333
80,0,4500,0.82
80,0,4550,0.82
80,0,4600,0.82666665
80,0,4650,0.82666665
80,0,4700,0.8333333
80,0,4750,0.8466667
80,0,4800,0.8466667
80,0,4850,0.8466667
80,0,4900,0.85333335
